,Unnamed: 0,author_id,created_at,edit_history_tweet_ids,id,public_metrics,text,likecount
404,404,18956020,2022-10-19 21:01:25+00:00,[1582839360403083264],1582839360403083264,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@TheOnlySanch AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
405,405,18956020,2022-10-19 21:00:36+00:00,[1582839155037724673],1582839155037724673,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@PlanetCait AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
406,406,18956020,2022-10-19 20:54:24+00:00,[1582837592155836417],1582837592155836417,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@DelanoWilson3 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",1
407,407,18956020,2022-10-19 20:51:14+00:00,[1582836796278206464],1582836796278206464,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@chicafromthechi AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",1
408,408,18956020,2022-10-19 20:49:51+00:00,[1582836447350231040],1582836447350231040,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@Francis58391259 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",1
409,409,18956020,2022-10-19 20:49:45+00:00,[1582836420590215168],1582836420590215168,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@DavidFl31312609 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
410,410,18956020,2022-10-19 20:48:58+00:00,[1582836227157286912],1582836227157286912,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@EllisCarlaSmith AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
411,411,18956020,2022-10-19 20:46:57+00:00,[1582835719168724997],1582835719168724997,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@milohasnolife AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
412,412,18956020,2022-10-19 20:46:46+00:00,[1582835672565829633],1582835672565829633,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@Normabtsarmy AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
413,413,18956020,2022-10-19 20:44:00+00:00,[1582834974415552512],1582834974415552512,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@JohnnySaigon AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
414,414,18956020,2022-10-19 20:43:59+00:00,[1582834969738502144],1582834969738502144,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@KarurosuSeruna AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
415,415,18956020,2022-10-19 20:42:39+00:00,[1582834637277384705],1582834637277384705,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@kevmiste_54 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
416,416,18956020,2022-10-19 20:42:04+00:00,[1582834488563798016],1582834488563798016,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@cjgamerATX AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
417,417,18956020,2022-10-19 20:39:59+00:00,[1582833963898310657],1582833963898310657,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@laythebay AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
418,418,18956020,2022-10-19 20:38:59+00:00,[1582833714761203712],1582833714761203712,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@Oregongurl56 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
419,419,18956020,2022-10-19 20:37:06+00:00,[1582833240343134209],1582833240343134209,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@amira_isnt_cool AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",1
420,420,18956020,2022-10-19 20:36:35+00:00,[1582833109288222720],1582833109288222720,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@SEGAdude AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
421,421,18956020,2022-10-19 20:36:22+00:00,[1582833052656762880],1582833052656762880,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@WhenScottFails AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
422,422,18956020,2022-10-19 20:35:00+00:00,[1582832709478776832],1582832709478776832,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@ARayRobinson AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",1
423,423,18956020,2022-10-19 20:34:58+00:00,[1582832704097202177],1582832704097202177,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@TheEmpressTiff AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
424,424,18956020,2022-10-19 20:33:03+00:00,[1582832219848003585],1582832219848003585,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@HalUrbanek AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
425,425,18956020,2022-10-19 20:32:32+00:00,[1582832090923401222],1582832090923401222,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@toomuchwhine69 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
426,426,18956020,2022-10-19 20:29:12+00:00,[1582831250381090816],1582831250381090816,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@CareeseWint AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
427,427,18956020,2022-10-19 20:28:08+00:00,[1582830982990004225],1582830982990004225,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@gbowner AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
428,428,18956020,2022-10-19 20:28:05+00:00,[1582830969181962241],1582830969181962241,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@obeezer AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
429,429,18956020,2022-10-19 20:25:35+00:00,[1582830339361120256],1582830339361120256,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@JJams355 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
430,430,18956020,2022-10-19 20:24:11+00:00,[1582829990009536512],1582829990009536512,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@Mcx28573426 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
431,431,18956020,2022-10-19 20:24:02+00:00,[1582829949265641472],1582829949265641472,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@missmi621 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
432,432,18956020,2022-10-19 20:22:23+00:00,[1582829536009277440],1582829536009277440,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@Itzsean_10 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
433,433,18956020,2022-10-19 20:21:09+00:00,[1582829226117382145],1582829226117382145,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","@realjacksflat AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
434,434,18956020,2022-10-19 20:20:04+00:00,[1582828952938508289],1582828952938508289,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@PacApproved AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",1
435,435,18956020,2022-10-19 20:19:49+00:00,[1582828889029505024],1582828889029505024,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@felb43 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",1
436,436,18956020,2022-10-19 20:17:37+00:00,[1582828336564547585],1582828336564547585,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@Greg40284982 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
437,437,18956020,2022-10-19 20:17:33+00:00,[1582828319787356160],1582828319787356160,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","@djperera28 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
438,438,18956020,2022-10-19 20:17:30+00:00,[1582828307141513217],1582828307141513217,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@LuKeEeEeEa AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
439,439,18956020,2022-10-19 20:14:04+00:00,[1582827442925760512],1582827442925760512,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@LaurieHansen14 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
440,440,18956020,2022-10-19 20:13:53+00:00,[1582827398483283968],1582827398483283968,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@suzannechowla AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
441,441,18956020,2022-10-19 20:12:40+00:00,[1582827092299100160],1582827092299100160,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@EliteNecrozma AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
442,442,18956020,2022-10-19 20:08:17+00:00,[1582825988773117958],1582825988773117958,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@Enso_LightWolf AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
443,443,18956020,2022-10-19 20:06:41+00:00,[1582825582621913089],1582825582621913089,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","@BruceAl27413459 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",1
444,444,18956020,2022-10-19 20:05:19+00:00,[1582825239490154496],1582825239490154496,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@miss_andrea20 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
445,445,18956020,2022-10-19 20:02:54+00:00,[1582824634000412672],1582824634000412672,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@SAMD66041599 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
446,446,18956020,2022-10-19 20:00:50+00:00,[1582824113055285248],1582824113055285248,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@OswaldVidales AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",1
447,447,18956020,2022-10-19 19:58:05+00:00,[1582823420156579841],1582823420156579841,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@mizaistomnanas AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
448,448,18956020,2022-10-19 19:57:10+00:00,[1582823189146583041],1582823189146583041,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@mynerdvault AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
449,449,18956020,2022-10-19 19:57:08+00:00,[1582823183186419714],1582823183186419714,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@mohsen_mti AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
450,450,18956020,2022-10-19 19:56:24+00:00,[1582822998146691073],1582822998146691073,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@JeffreyJunigan AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
451,451,18956020,2022-10-19 19:54:29+00:00,[1582822515038044160],1582822515038044160,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","@BlackSpadeKamui AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
452,452,18956020,2022-10-19 19:54:19+00:00,[1582822472847884290],1582822472847884290,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@_AurumHaze_ AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
453,453,18956020,2022-10-19 19:54:00+00:00,[1582822392358805504],1582822392358805504,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@LinoLpez15 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
454,454,18956020,2022-10-19 19:52:05+00:00,[1582821908462342145],1582821908462342145,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@dewey_knox AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
455,455,18956020,2022-10-19 19:51:21+00:00,[1582821725959397377],1582821725959397377,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@Barefoot_Ronko AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
456,456,18956020,2022-10-19 19:50:10+00:00,[1582821428126445568],1582821428126445568,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@dannybowser41 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
457,457,18956020,2022-10-19 19:49:38+00:00,[1582821294403248128],1582821294403248128,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@sheluvzkywlkr AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
458,458,18956020,2022-10-19 19:48:50+00:00,[1582821092141322240],1582821092141322240,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@kcmcc AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
459,459,18956020,2022-10-19 19:46:43+00:00,[1582820559150518273],1582820559150518273,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@CRiggs8136 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
460,460,18956020,2022-10-19 19:43:52+00:00,[1582819842461007872],1582819842461007872,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@nh3hank AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
461,461,18956020,2022-10-19 19:41:55+00:00,[1582819353317498880],1582819353317498880,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@_deeperart AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
462,462,18956020,2022-10-19 19:40:03+00:00,[1582818883811291136],1582818883811291136,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@RogueScholar45 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
463,463,18956020,2022-10-19 19:39:36+00:00,[1582818767788445697],1582818767788445697,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@DustWarrior48 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
464,464,18956020,2022-10-19 19:39:31+00:00,[1582818749627117568],1582818749627117568,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@dtxtc13 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
465,465,18956020,2022-10-19 19:37:48+00:00,[1582818317265694720],1582818317265694720,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@MegaPintMolly AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",1
466,466,18956020,2022-10-19 19:36:31+00:00,[1582817992865624065],1582817992865624065,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@carleejo25 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
467,467,18956020,2022-10-19 19:36:26+00:00,[1582817973391470592],1582817973391470592,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@brand1234455 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
468,468,18956020,2022-10-19 19:34:27+00:00,[1582817473946357760],1582817473946357760,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@Dragecia AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
469,469,18956020,2022-10-19 19:30:34+00:00,[1582816493498093568],1582816493498093568,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@bloodborneFan2 a masterpiece. *chef's kiss*,0
470,470,18956020,2022-10-19 19:29:03+00:00,[1582816114840477696],1582816114840477696,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@scotty_servis AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",1
471,471,18956020,2022-10-19 19:28:53+00:00,[1582816071345532928],1582816071345532928,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@Goblin30352464 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
472,472,18956020,2022-10-19 19:28:29+00:00,[1582815973052416001],1582815973052416001,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@dj_komal AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
473,473,18956020,2022-10-19 19:27:52+00:00,[1582815814767456258],1582815814767456258,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 7, 'quote_count': 0}",@KimKardashian are you still mad at me?,7
474,474,18956020,2022-10-19 19:27:05+00:00,[1582815619170570241],1582815619170570241,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@IsNotBritish AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
